OBS_STATUS;TERRITORIO;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES613;2016;GRAD_OCUP_PARC_FIN_SEMA;17.666337812513316;A
A;ES613;2015;GRAD_OCUP_PARC_FIN_SEMA;18.362609611994845;A
A;ES613;2014;GRAD_OCUP_PARC_FIN_SEMA;18.351824840821138;A
A;ES613;2013;GRAD_OCUP_PARC_FIN_SEMA;18.736939865056886;A
A;ES613;2012;GRAD_OCUP_PARC_FIN_SEMA;19.302897547901402;A
A;ES613;2011;GRAD_OCUP_PARC_FIN_SEMA;21.69338296737615;A
A;ES613;2010;GRAD_OCUP_PARC_FIN_SEMA;21.938634377285602;A
A;ES613;2009;GRAD_OCUP_PARC_FIN_SEMA;15.575100845377376;A
A;ES613;2008;GRAD_OCUP_PARC_FIN_SEMA;16.02224346397023;A
A;ES613;2007;GRAD_OCUP_PARC_FIN_SEMA;12.694895837859319;A
A;ES614;2020;GRAD_OCUP_PARC_FIN_SEMA;26.130000000006692;A
A;ES614;2019;GRAD_OCUP_PARC_FIN_SEMA;28.89412269871291;A
A;ES614;2018;GRAD_OCUP_PARC_FIN_SEMA;27.094310769606093;A
A;ES614;2017;GRAD_OCUP_PARC_FIN_SEMA;28.57074049910457;A
A;ES614;2016;GRAD_OCUP_PARC_FIN_SEMA;24.331888260045115;A
A;ES614;2015;GRAD_OCUP_PARC_FIN_SEMA;22.35802742575397;A
A;ES614;2014;GRAD_OCUP_PARC_FIN_SEMA;18.929054429554753;A
A;ES614;2013;GRAD_OCUP_PARC_FIN_SEMA;18.031677267600315;A
A;ES614;2012;GRAD_OCUP_PARC_FIN_SEMA;20.109910893452675;A
A;ES614;2011;GRAD_OCUP_PARC_FIN_SEMA;21.98101602081627;A
A;ES614;2010;GRAD_OCUP_PARC_FIN_SEMA;23.48349808148212;A
A;ES614;2009;GRAD_OCUP_PARC_FIN_SEMA;26.88949207356874;A
A;ES614;2008;GRAD_OCUP_PARC_FIN_SEMA;27.77555809188794;A
A;ES614;2007;GRAD_OCUP_PARC_FIN_SEMA;24.663550134918683;A
A;ES615;2020;GRAD_OCUP_PARC_FIN_SEMA;31.08999999999448;A
A;ES615;2019;GRAD_OCUP_PARC_FIN_SEMA;32.02553712720074;A
A;ES615;2018;GRAD_OCUP_PARC_FIN_SEMA;26.345244198585135;A
A;ES615;2017;GRAD_OCUP_PARC_FIN_SEMA;25.519684044260586;A
A;ES615;2016;GRAD_OCUP_PARC_FIN_SEMA;28.057305010467907;A
A;ES615;2015;GRAD_OCUP_PARC_FIN_SEMA;27.413909253870074;A
A;ES615;2014;GRAD_OCUP_PARC_FIN_SEMA;26.45447475683574;A
A;ES615;2013;GRAD_OCUP_PARC_FIN_SEMA;27.22189440361472;A
A;ES615;2012;GRAD_OCUP_PARC_FIN_SEMA;26.13066594556117;A
A;ES615;2011;GRAD_OCUP_PARC_FIN_SEMA;26.541176913184884;A
A;ES615;2010;GRAD_OCUP_PARC_FIN_SEMA;23.306744462262827;A
A;ES615;2009;GRAD_OCUP_PARC_FIN_SEMA;22.404275670850918;A
A;ES615;2008;GRAD_OCUP_PARC_FIN_SEMA;20.787219226079394;A
A;ES615;2007;GRAD_OCUP_PARC_FIN_SEMA;23.773535711554445;A
A;ES616;2020;GRAD_OCUP_PARC_FIN_SEMA;21.22000000000479;A
A;ES616;2019;GRAD_OCUP_PARC_FIN_SEMA;18.14196690446022;A
A;ES616;2018;GRAD_OCUP_PARC_FIN_SEMA;19.137106182937558;A
A;ES616;2017;GRAD_OCUP_PARC_FIN_SEMA;18.867986664745573;A
A;ES616;2016;GRAD_OCUP_PARC_FIN_SEMA;19.49815583881379;A
A;ES616;2015;GRAD_OCUP_PARC_FIN_SEMA;16.699566623062534;A
A;ES616;2014;GRAD_OCUP_PARC_FIN_SEMA;16.362465095025463;A
A;ES616;2013;GRAD_OCUP_PARC_FIN_SEMA;16.578400813722574;A
A;ES616;2012;GRAD_OCUP_PARC_FIN_SEMA;15.118328821871147;A
A;ES616;2011;GRAD_OCUP_PARC_FIN_SEMA;16.828352864008206;A
A;ES616;2010;GRAD_OCUP_PARC_FIN_SEMA;18.1022218233385;A
A;ES616;2009;GRAD_OCUP_PARC_FIN_SEMA;18.80462942292015;A
A;ES616;2008;GRAD_OCUP_PARC_FIN_SEMA;17.525857452886942;A
A;ES616;2007;GRAD_OCUP_PARC_FIN_SEMA;17.179607514392472;A
A;ES617;2020;GRAD_OCUP_PARC_FIN_SEMA;36.630000000007875;A
A;ES617;2019;GRAD_OCUP_PARC_FIN_SEMA;47.01812294680021;A
A;ES617;2018;GRAD_OCUP_PARC_FIN_SEMA;45.73968497444853;A
A;ES617;2017;GRAD_OCUP_PARC_FIN_SEMA;46.55007564218756;A
A;ES617;2016;GRAD_OCUP_PARC_FIN_SEMA;44.29422903387066;A
A;ES617;2015;GRAD_OCUP_PARC_FIN_SEMA;41.683994923860986;A
A;ES617;2014;GRAD_OCUP_PARC_FIN_SEMA;38.921406769057775;A
A;ES617;2013;GRAD_OCUP_PARC_FIN_SEMA;36.917511977860855;A
A;ES617;2012;GRAD_OCUP_PARC_FIN_SEMA;36.47837235229831;A
A;ES617;2011;GRAD_OCUP_PARC_FIN_SEMA;40.79034525456933;A
A;ES617;2010;GRAD_OCUP_PARC_FIN_SEMA;41.866138970290756;A
A;ES617;2009;GRAD_OCUP_PARC_FIN_SEMA;43.437311321089624;A
A;ES617;2008;GRAD_OCUP_PARC_FIN_SEMA;43.96506630962253;A
A;ES617;2007;GRAD_OCUP_PARC_FIN_SEMA;41.32695162995919;A
A;ES618;2020;GRAD_OCUP_PARC_FIN_SEMA;30.069999999966818;A
A;ES618;2019;GRAD_OCUP_PARC_FIN_SEMA;24.843255623457846;A
A;ES618;2018;GRAD_OCUP_PARC_FIN_SEMA;24.805792993485227;A
A;ES618;2017;GRAD_OCUP_PARC_FIN_SEMA;25.777034597082473;A
A;ES618;2016;GRAD_OCUP_PARC_FIN_SEMA;27.900750310160657;A
A;ES618;2015;GRAD_OCUP_PARC_FIN_SEMA;27.95254208177433;A
A;ES618;2014;GRAD_OCUP_PARC_FIN_SEMA;26.608950982786126;A
A;ES618;2013;GRAD_OCUP_PARC_FIN_SEMA;30.547696165012002;A
A;ES618;2012;GRAD_OCUP_PARC_FIN_SEMA;23.093839154553685;A
A;ES618;2011;GRAD_OCUP_PARC_FIN_SEMA;24.225537755474882;A
A;ES618;2010;GRAD_OCUP_PARC_FIN_SEMA;24.517896788703286;A
A;ES618;2009;GRAD_OCUP_PARC_FIN_SEMA;26.920265103799796;A
A;ES618;2008;GRAD_OCUP_PARC_FIN_SEMA;25.98141150461195;A
A;ES618;2007;GRAD_OCUP_PARC_FIN_SEMA;27.90470843745236;A
A;ES61;2020;GRAD_OCUP_PARC_FIN_SEMA;30.215719003749822;A
A;ES61;2019;GRAD_OCUP_PARC_FIN_SEMA;33.44803896623208;A
A;ES61;2018;GRAD_OCUP_PARC_FIN_SEMA;31.360520596844093;A
A;ES61;2017;GRAD_OCUP_PARC_FIN_SEMA;31.862696311223896;A
A;ES61;2016;GRAD_OCUP_PARC_FIN_SEMA;30.227821053771077;A
A;ES61;2015;GRAD_OCUP_PARC_FIN_SEMA;29.292539965053862;A
A;ES61;2014;GRAD_OCUP_PARC_FIN_SEMA;27.913090631626115;A
A;ES61;2013;GRAD_OCUP_PARC_FIN_SEMA;26.64642256195789;A
A;ES61;2012;GRAD_OCUP_PARC_FIN_SEMA;26.184840121690982;A
A;ES61;2011;GRAD_OCUP_PARC_FIN_SEMA;28.970676525329583;A
A;ES61;2010;GRAD_OCUP_PARC_FIN_SEMA;28.350528966016014;A
A;ES61;2009;GRAD_OCUP_PARC_FIN_SEMA;28.561056695229095;A
A;ES61;2008;GRAD_OCUP_PARC_FIN_SEMA;28.139016883026017;A
A;ES61;2007;GRAD_OCUP_PARC_FIN_SEMA;27.905223048012452;A
P;ES611;2021;GRAD_OCUP_PARC_FIN_SEMA;33.48824128560187;A
P;ES612;2021;GRAD_OCUP_PARC_FIN_SEMA;38.198194469860034;A
P;ES613;2021;GRAD_OCUP_PARC_FIN_SEMA;15.69575329771363;A
P;ES614;2021;GRAD_OCUP_PARC_FIN_SEMA;27.240511833305387;A
P;ES615;2021;GRAD_OCUP_PARC_FIN_SEMA;35.259358338546996;A
P;ES616;2021;GRAD_OCUP_PARC_FIN_SEMA;24.115607836929982;A
P;ES617;2021;GRAD_OCUP_PARC_FIN_SEMA;43.14005093328596;A
P;ES618;2021;GRAD_OCUP_PARC_FIN_SEMA;33.748123523941;A
P;ES61;2021;GRAD_OCUP_PARC_FIN_SEMA;34.98484668665112;A
